abbreviation|descriptions
"ddc"|"des deux côtés"
"DDCM"|"date de dernière consultation médicale"
"DDR"|"date des dernières règles"
"DDM"|"date des dernières menstruations"
"DDx"|"diagnostic différentiel"
"DEA"|"défibrillateur externe automatisé"
"DEB"|"dietary electrolyte imbalance"
"DEC"|"déshydratation extracellulaire"
"DEG"|"diminution de l'état général"
"DEM"|"débit expiratoire moyen"
"DEP"|"débit expiratoire de pointe"
"DES"|"diplôme d'études spécialisées (troisième cycle des études médicales) en France, diéthylstilbestrol"
"DEXA"|"Dual Energy X-ray Absorptiometry (absorptiométrie biphotonique à rayons X)"
"DF"|"diarrhée fonctionnelle"
"DFG"|"débit de filtration glomérulaire"
"DFSP"|"dermatofibrosarcome de Darier-Ferrand, dermatofibrosarcome protubérant"
"DFSP-FS"|"dermatofibrosarcome de Darier-Ferrand, dermatofibrosarcome protubérant à évolution fibrosarcomateuse"
"DFT"|"démence frontotemporale"
"DFTN"|"défaut de fermeture du tube neuronal (Spina bifida)"
"DGC"|"diagnostic"
"DGS"|"direction générale de la santé"
"DH+"| "diarrhée"
"dh+"| "diarrhée"
"DHBNN"|"dermohypodermite bactérienne non nécrosante (anciennement érysipèle)"
"DHEA"|"déhydroépiandrostérone"
"DHR"|"dihydrorhodamine 123 (utilisée dans le diagnostic de la granulomatose septique chronique)"
"DHT"|"dihydrotestostérone"
"Diag"|"diagnostic"
"DIC"|"disseminated intravascular coagulation (coagulation intravasculaire disséminée) - déficit immunitaire combiné, dermatite irritante de contact"
"DICS"|"déficit immunitaire combiné sévère"
"DICV"|"déficit immunitaire commun variable"
"DID"|"diabète insulinodépendant"
"die"|"diebus quotidien (médicaments)"
"DIM"|"département d'information médicale, douleur intervertébrale mineure"
"DIP"|"déficit immunitaire primitif"
"DISA"|"disseminated autonomy - forme d'hyperthyroïdie"
"DIT"|"diiodotyrosine"
"DIU"|"dispositif intra-utérin"
"DJ"|"tube urétéral en double"
"DL"|"dose létale"
"DLC"|"drainage lymphatique manuel"
"DLCO"|"diffusion libre du CO"
"DLG"|"décubitus latéral gauche"
"DLI"|"donor lymphocyte infusion (en) (injection de lymphocytes du donneur) - en hématologie"
"DLP"|"dyslipidémie, produit dose x longueur"
"DLR"|"douleur"
"DM"|"dextrométhorphane, dermatomyosite"
"DMB"|"dystrophie musculaire de Becker"
"DMD"|"dystrophie musculaire de Duchenne"
"DME"|"dose maximale efficace, dossier médical électronique"
"DMJ"|"dermatomyosite juvénile"
"DMLA"|"dégénérescence maculaire liée à l'âge"
"DMO"|"densité minérale osseuse, dermatomyosite ossifiante"
"DMP"|"dossier médical personnel, dysmyélopoïèse"
"DMPA"|"acétate de médroxyprogestérone dépôt"
"DMPC"|"dilatation mitrale percutanée"
"DMT"|"dose maximale tolérée, Diméthyltryptamine, Divalent metal transporter (en)"
"DMU"|"dispositif médical à usage unique"
"DMV"|"défaillance multiviscérale"
"DMVB"|"dystrophie maculaire vitelliforme de Best"
"DNID"|"diabète non insulinodépendant"
"DNN"|"dépistage néonatal"
"DNV"|"dystonie neurovégétative"
"DOA"|"décompensation œdématoascitique"
"DOCCU"|"dépistage organisé du cancer du col de l'utérus"
"DOP"|"défaillance ovarienne prématurée"
"DOPA"|"dihydroxyphénylalanine"
"DP"|"dialyse péritonéale"
"DPAR"|"déficit pupillaire afférent relatif"
"DPC"|"duodéno-pancréatectomie céphalique (opération de Whipple), dilatation pyélocalicielle"
"DPCA"|"dialyse péritonéale continue ambulatoire"
"DPE"|"dénutrition protéinoénergétique, duodéno-pancréatectomie élargie"
"DPI"|"diagnostic préimplantatoire"
"DPIG"|"dosage pondéral des immunoglobulines"
"DPJ"|"directeur de la protection de la jeunesse"
"DPN"|"diagnostic prénatal"
"DPN"|"dyspnée paroxystique nocturne"
"DPNI"|"diagnostic prénatal non invasif"
"DPP-4"|"dipeptidyl peptidase-4"
"DPPNI"|"décollement prématuré d'un placenta normalement inséré"
"DR"|"dernières règles, décollement de rétine, détresse respiratoire, docteur"
"DRA"|"détresse respiratoire aigüe"
"DRESS"|"syndrome d'hypersensibilité médicamenteuse"
"DRO"|"dérivé réactif de l'oxygène"
"DRP"|"drainage rhinopharyngé"
"DRR"|"décollement de la rétine rhegmatogène, Digitally Reconstructed Radiography (images radiologiques digitales reconstruites)"
"DRS"|"douleur rétrosternale"
"DRVVT"|"Dilute Russell's viper venom time - temps de venin vipère Russel dilué - test d'exploration de l'hémostase"
"DS"|"déviation standard, détroit supérieur"
"DS"|"diabète sucré de type 1"
"DSII"|"diabète sucré de type 2"
"DSA"|"défibrillateur semi-automatique, donor-specific antibody (en)"
"DSC"|"débit sanguin cérébral"
"DSENO"|"dose sans effet nocif observable"
"DSM"|"Déficit sensitivomoteur, Diagnostic and Statistical Manual of Mental Disorder (manuel diagnostique et statistique des "troubles "mentaux")""DT":"Delirium Tremens, douleurs thoraciques"
"DTA"|"démence de type Alzheimer, douleur thoracique aigüe"
"DTC"|"Doppler transcrânien"
"DTDVG"|"diamètre télédiastolique du ventricule gauche"
"DTS"|"désorientation temporospatiale"
"DTSVG"|"diamètre télésystolique du ventricule gauche"
"DUG"|"diaphragme urogénital"
"DUPC"|"dilatation urétéro-pyélocalicielle"
"DVDA"|"dysplasie ventriculaire droite arythmogène"
"DVE"|"dérivation ventriculaire externe"
"DVI"|"dispositifs veineux implantables"
"DVS"|"dyssynergies vésicosphinctériennes"
"Dx"|"diagnostic"
"DXM"|"dexaméthasone"
"E"|"glutamate"
"E2"|"estradiol"
"EA"|"exacerbation"
"EAL"|"exploration d'une anomalie lipidique"
"EAMPOC"|"exacerbation aigüe de la maladie pulmonaire obstructive chronique (en France bronchopneumopathie chronique obstructive)"
"EBH"|"épidermolyse bulleuse héréditaire"
"EBJ"|"épidermolyse bulleuse jonctionnelle"
"EBLSE"|"entérobactéries productrices de bêta-lactamases à spectre élargi"
"EBNA"|"Epstein-Barr nuclear antigen (antigène nucléaire d'Epstein-Barr)"
"EBO"|"endobrachyœsophage"
"EBV"|"Epstein-Barr virus (virus d'Epstein-Barr)"
"ECA"|"état confusionnel aigu, enzyme de conversion de l'angiotensine"
"ECBC"|"examen cytobactériologique des crachats"
"ECBU"|"examen cytobactériologique des urines"
"ECG"|"électrocardiogramme"
"ECHO virus"|"enteric cytopathogenic human orphan virus (virus orphelin humain cytopathogénique entéral)"
"ECM"|"état de conscience minimal"
"ECMEs"|"embrochage centromédullaire élastique stable"
"ECMO"|"extracorporeal membrane oxygenation (oxygénation par membrane extracorporelle)"
"ECN"|"épreuves classantes nationales"
"ECOG"|"échelle de performance"
"ECT"|"épaisseur cutanée tricipitale, électrocardiotocographie, électroconvulsivothérapie"
"ECUN"|"entérocolite ulcéronécrosante"
"EDIN"|"échelle de douleur et d'inconfort du nouveau-né"
"EDM"|"épisode dépressif majeur"
"EDME"|"état de mal épileptique"
"EDRF"|"Endothelium-derived relaxing factor - facteur relaxant dérivé de l'endothélium"
"EdS"|"épisode de soin"
"EDTA"|"éthylène diamine tétraacétique"
"EE"|"épreuve d'effort, échoendoscopie"
"EEB"|"échoendoscopie basse"
"EEG"|"électroencéphalogramme"
"EEH"|"échoendoscopie haute"
"EEP"|"exploration électrophysiologique"
"EEPOCS"|"encéphalopathie épileptique avec pointe ondes continues du sommeil"
"EER"|"épuration extrarénale"
"EES"|"entrainement électrosystolique"
"EF"|"étude de faisabilité"
"EFH"|"exploration fonctionnelle hépatique"
"EFM"|"expérience aux frontières de la mort"
"EFR"|"épreuve fonctionnelle respiratoire"
"EFS"|"établissement français du sang, épiphysiolyse fémorale supérieure"
"EGH"|"ehrlichiose granulocytaire humaine"
"EGS"|"évaluation gériatrique standardisée"
"EH"|"encéphalopathie hépatique"
"EHC"|"expérience de sortie hors du corps"
"EHH"|"état hyperglycémique hyperosmolaire"
"EHNA"|"encéphalopathie hémorragique nécrosante aigüe"
"EHPAD"|"établissement d'hébergement pour personnes âgées dépendantes"
"EI"|"endocardite infectieuse, effet indésirable"
"EIC"|"espace intercostal"
"EIG"|"espace intercostal gauche, Événement indésirable grave"
"ELISA"|"enzyme-linked immunosorbent assay (dosage d'immunoadsorption par enzyme liée)"
"EMA"|"état de mal asthmatique, ehrlichiose monocytique animale"
"EME"|"état de mal épileptique, état de mort encéphalique"
"EMEA"|"équipe mobile pour enfants et adolescents"
"EMDR"|"eye movement desensitization and reprocessing (intégration neuro-émotionnelle par les mouvements oculaires)"
"EMG"|"électromyogramme"
"EMH"|"ehrlichiose monocytique humaine"
"EMI"|"expérience de mort imminente"
"EMN"|"eaux minérales naturelles"
"EMP"|"examen médical périodique"
"EMSP"|"équipe mobile en soins palliatifs"
"EMU"|"examen microscopique des urines"
"ENMG"|"électroneuromyogramme"
"ENPI"|"énurésie nocturne primaire isolée"
"EO"|"étude d'opportunité, emballage original (le plus petit)"
"EOG"|"électrooculographie"
"EOGD"|"endoscopie oesogastroduodénale"
"EOH"|"équipe opérationnelle d'hygiène hospitalière"
"EP"|"embolie pulmonaire, échange plasmatique, épanchement pleural, épithélium pigmentaire, érythème polymorphe"
"EPF"|"estimation du poids fœtal"
"EPI"|"équipement de protection individuelle"
"EPO"|"érythropoïétine"
"EPP"|"électrophorèse des protéines plasmatiques"
"EPR"|"electronic patient record (dossier patient électronique), état pauci-relationnel"
"EPS"|"électrophorèse des protéines sériques, examen parasitologique des selles, examen de prévention en santé"
"EPSM"|"établissement public de santé mentale."
"EPU"|"électrophorèse des protéines urinaires"
"EPV"|"espace périvitellin"
"ERC"|"essai randomisé contrôlé"
"ERCP"|"endoscopic retrograde cholangiopancreatography (cholangiopancréatographie rétrograde)"
"ERG"|"électrorétinographie"
"ERV"|"entérocoque résistant à la vancomycine"
"ESA"|"extrasystole auriculaire"
"ESAT"|"établissement et service d'aide par le travail"
"ESB"|"encéphalopathie spongiforme bovine, entérotoxine staphylococcique"
"ESM"|"effet stabilisant de membrane"
"ESP"|"muscles erector spinae (muscles érecteurs du rachis)"
"ESPT"|"état de stress post-traumatique"
"ESS"|"extrasystole supraventriculaire"
"ESST"|"encéphalopathie subaiguë spongiforme transmissible"
"EST"|"encéphalopathie spongiforme transmissible"
"ESV"|"extrasystole ventriculaire"
"ETCAF"|"ensemble des troubles causés par l'alcoolisation fœtale"
"EtCO2"|"end tidal CO2 (fraction expirée en CO2)"
"ETF"|"échographie transfontanellaire"
"ETO"|"échocardiographie transœsophagienne"
"ETP"|"éducation thérapeutique du patient"
"ETT"|"échocardiographie transthoracique"
"EVA"|"évaluation visuelle analogique, échelle visuelle analogique"
"EVC"|"état végétatif chronique"
"EVP"|"état végétatif persistant"
"F"|"femme, phénylalanine"
"FA"|"fibrillation atriale"
"FAM"|"foyer d'accueil médicalisé"
"FAN"|"facteur antinucléaire"
"FAP"|"fibrillation auriculaire paroxystique, fibres afférentes primaires"
"FAST"|"Focus Abdominal Sonography for Trauma"
"FAV"|"fistule artério-veineuse"
"FBM"|"fièvre boutonneuse méditerranéenne"
"FBP"|"fistule bronchopleurale"
"FC"|"fréquence cardiaque"
"FCP"|"fausse couche précoce"
"FCS"|"fausse couche spontanée"
"FCU"|"frottis cervico-utérin"
"FCV"|"frottis cervicovaginal"
"FD"|"facteur déclenchant"
"FdC"|"facteur de croissance"
"FdR"|"facteur de risque"
"FdRCV"|"facteur de risque cardiovasculaire"
"FE"|"fraction d'éjection"
"FESH"|"fracture extrémité supérieure humérale"
"FEVG,FEVD"|"fraction d'éjection du ventricule gauche ( droit)"
"FF"|"facteur favorisant"
"FFI"|"faisant fonction d'interne"
"FFE"|"faisant fonction d'externe"
"FFP"|"fresh frozen plasma (plasma frais congelé), filtering facepiece (masque de protection FFP)"
"FFR"|"fractional flow reserve (mesure de la réserve coronaire)"
"FGF"|"fibroblast growth factor (facteur de croissance des fibroblastes)"
"FH"|"flèche hépatique"
"FHV"|"fièvre hémorragique virale"
"FiO2"|"fraction inspirée en oxygène"
"FID"|"fosse iliaque droite"
"FIG"|"fosse iliaque gauche"
"FIP"|"Familial Interstitial Pneumonia (pneumonie interstitielle familiale)"
"FISH"|"Fluorescence in situ hybridization"
"FIV"|"fécondation in vitro, fibrinolyse intraveineuse."
"FIVETE"|"fécondation in vitro et transfert d'embryon"
"FK"|"fibrose kystique"
"FLC"|"facteur de libération de la corticotropine"
"FLU"|"fraction libre urinaire"
"FMC"|"formation médicale continue"
"FML"|"fibre musculaire lisse"
"FMT"|"fréquence maximale théorique"
"FMTC"|"familial medullary thyroïd carcinoma (cancer médullaire de la thyroïde familial)"
"FNAPSY"|"fédération nationale des associations d'usagers en psychiatrie"
"FNH"|"facteurs naturels d'hydratation"
"FO"|"fond d'œil, foramen ovale (trou de Botal), foyer occupationnel"
"FPI"|"fibrose pulmonaire idiopathique"
"FPPP"|"fermeture plan par plan"
"FOGD"|"fibroscopie œso-gastro-duodénale"
"FOP"|"foramen ovale perméable"
"FOSO"|"feuille d'ouverture de salle d'opération"
"FQAP"|"fluoroquinolones anti-pneumococciques"
"FR"|"facteur de risque, facteur rhumatoïde, fréquence respiratoire, fonction rénale"
"FRAA"|"formation réticulée activatrice ascendante"
"FSC"|"formule sanguine complète, fausse couche spontanée"
"FSE"|"feuille de soins électronique"
"FSH"|"follicle stimulating hormone (hormone folliculo-stimulante)"
"FSP"|"feuille de soins papier"
"FSR"|"flux sanguin rénal"
"FTL"|"fascia thoraco-lombaire"
"FV"|"fibrillation ventriculaire"
"Fx"|"fracture"
"G"|"guanine, glycine"
"G-CSF"|"facteur stimulant les colonies de granulocytes (Granulocyte colony-stimulating factor)"
"GxPx"|"gravida x para x ( x est un chiffre correspondant après le « G » au(x) nombre(s) de grossesses et le « P » le nombre d'accouchement(s) après 24 semaines. (G2P2 signifiant par exemple 2 grossesses ayant abouti à 2 accouchements)."
"GABA"| "acide γ-aminobutyrique ( gamma-aminobutyrique)"
"GAFA"|"glaucome aigu par fermeture de l'angle"
"GAJ"|"glycémie à jeun"
"GAMF"|"guichet d'accès aux médecins de famille"
"GB"|"globule blanc"
"GC"|"glucocorticoïdes"
"GCAO"|"glaucome chronique à angle ouvert"
"GCS"|"score de Glasgow"
"GDS"|"gaz du sang"
"GDSA"|"gaz du sang artériel"
"GEA"|"gastro-entérite aigüe"
"GEGC"|"granulome épithéliogigantocellulaire"
"GEI"|"gastro-entérite infantile"
"GEM"|"glomérulonéphrite extramembraneuse"
"GEU"|"grossesse extra-utérine"
"GFA"|"glaucome en fermeture d'angle"
"GGT"|"gamma-glutamyltranspeptidase"
"GH"|"growth hormone (hormone somatotrope)"
"GH-RH"|"GH-releasing hormone (hormone activatrice de l'hormone de croissance)"
"GHB"|"gamma-hydroxybutyrate, acide gamma-hydroxybutyrique (drogue du viol)"
"GHM"|"groupe homogène de malade"
"GHS"|"groupe homogène de séjour"
"GHU"|"groupe hospitalier universitaire"
"GIST"|"tumeur stromale gastro-intestinale"
"GIU"|"grossesse intra-utérine"
"GLI"|"grossesse de localisation indéterminée"
"GM-CSF"|"facteur stimulant les colonies de granulocytes et de macrophages (granulocyte macrophage colony-stimulating factor)"
"GMC"|"gammapathie monoclonale"
"GMF"|"groupe de médecine familiale"
"GMNT"|"goitre multinodulaire toxique"
"GMP"|"guanosine monophosphate"
"GN"|"glomérulonéphrite"
"GNA"|"glomérulonéphrite aigüe"
"GNAS"|"Guanine Nucleotide binding protein"
"GNEM"|"glomérulonéphrite extramembraneuse"
"GNMP"|"glomérulonéphrite membranoproliférative"
"GNRP"|"glomérulonéphrite rapidement progressive"
"GO"|"gynécologie obstétrique"
"GOS"|"glasgow outcome scale"
"GP"|"glycémie plasmatique"
"GPA"|"granulomatose avec polyangéite, gestation pour autrui"
"GPE"|"gastrostomie percutanée endoscopique"
"GPR"|"gastrostomie percutanée radiologique"
"GPS"|"gangrène périnéoscrotale"
"GR"|"globule rouge"
"GREC"|"« glace repos élévation contention »"
"GRP"|"Gastrin releasing peptide (bombésine)"
"GVH"|"graft versus host (réaction du greffon contre l'hôte)"
"GVM"|"grande valve mitrale"
"H"|"homme, histidine"
"HAA"|"hémoculture aéro-anaérobie"
"HAA"|"hépatite alcoolique aigüe"
"HAD"|"hospitalisation à domicile, hypertrophie atriale droite"
"HAS"|"Haute Autorité de santé"
"HAT"|"hystérectomie abdominale totale, histone acétyltransférase"
"Hb"|"hémoglobine"
"HbA1C"|"hémoglobine glyquée"
"HBAG"|"hémibloc antérieur gauche"
"HbO2"|"oxyhémoglobine"
"HBOT"|"hyperbaric Oxygen Therapy (médecine hyperbare)"
"HBP"|"hypertrophie bénigne de la prostate"
"HBPM"|"héparine de bas poids moléculaire"
"HBPG"|"hémibloc postérieur gauche"
"HC"|"hémoculture, hypochondre, hospitalisation complète, hypercalorique"
"HCG"|"human chorionic gonadotropin (hormone gonadotrophine chorionique)"
"HCP"|"hydrocéphalie"
"HCS"|"hyperplasie congénitale des surrénales"
"HCT"|"hématocrite, hydrochlorothiazide"
"HCQ"|"hydroxychloroquine"
"HD"|"hernie discale, hémorragie digestive, hippocratisme digital, hémodialyse"
"HDF"|"hémodiafiltration"
"HDJ"|"hôpital de jour"
"HDH"|"histoire de l'hospitalisation, hémorragie digestive haute"
"HDL"|"high density lipoprotein (lipoprotéine de haute densité)"
"HdM"|"histoire de la maladie"
"HDT"|"hospitalisation à la demande d'un tiers"
"HE"|"hyperéosinophilie, huile essentielle, coloration à l'hématoxyline et à l'éosine"
"HED"|"hématome extradural, hématome épidural"
"HELLP"|"hemolysis - elevated liver enzymes - low platelets (syndrome d'hémolyse-hépatocytolyse-thrombopénie)"
"HES"|"coloration à l'hématoxyline, éosine et safran"
"HFNC"|"High Flow Nasal Cannula (Oxygénothérapie nasale à haut débit ou optiflow)"
"HGE"|"hépatogastroentérologie"
"HGPO"|"hyperglycémie provoquée par voie orale"
"HGT"|"hémoglucotest"
"HH"|"histoire de l'hospitalisation, hémorragie"
"HHV"|"human herpesvirus"
"HIA"|"hémorragie intra-alvéolaire, hôpital d'instruction des armées"
"HIB"|"Haemophilus influenzae type B, hernie inguinale bilatérale"
"HIC"|"hypertension intracrânienne"
"HIDA"|"Hepatobiliary iminodiacetic acid (en) (scintigraphie hépatobiliaire avec acide iminodiacétique)"
"HIP"|"hémorragie intraparenchymateuse"
"HIS"|"hybridation in situ"
"HIV"|"human immunodeficiency virus (virus de l'immunodéficience humaine), hémorragie intravitréenne"
"HJ"|"hôpital de jour"
"HK"|"hypokinésie (maladie cardiaque)"
"HLA"|"human leucocyte antigen (antigène de leucocyte humain)"
"HLC"|"hyperleucocytose"
"HLH"|"hémianopsie latérale homonyme"
"HLM"|"hématies et leucocytes par minute"
"HLPNN"|"hyperleucocytose à polynucléaires neutrophiles"
"HM"|"hôpital militaire"
"HMA"|"histoire de la maladie actuelle"
"HMG"|"hépatomégalie"
"HMR"|"hématurie macroscopique récidivante"
"HNF"|"héparine non fractionnée, hyperplasie nodulaire focale"
"HNPCC"|"hereditary non-polyposis colorectal cancer (cancer colorectal héréditaire sans polypose)"
"HO"|"hospitalisation d'office, hospitalisé, hypotension orthostatique"
"Ho"|"homozygote"
"HP"|"hyperprotidique, hôpital psychiatrique"
"HPA"|"human platelet antigen"
"HPE"|"holoprosencéphalie"
"HpM"|"hépatomégalie"
"HpMg"|"hépatomégalie"
"HPN"|"hydrocéphalie à pression normale, hémoglobinurie paroxystique nocturne"
"HPP"|"hypertension pulmonaire primitive (renommée en HTAP), hémorragie du post-partum"
"HPRIM"|"Harmoniser et promouvoir l'informatique médicale"
"HPV"|"human papillomavirus (papillomavirus humain)"
"HRA"|"hyperréflexion autonome"
"HRB"|"hyperréactivité bronchique"
"HRP"|"hématomes rétropéritonéaux, hématome rétroplacentaire"
"HRT"|"hystérectomie radicale totale"
"HS"|"hypersensibilité, hora somni (avant le coucher)"
"HSA"|"hémorragie sous-arachnoïdienne"
"HSC"|"hypersensibilité sinocarotidienne, hystéroscopie"
"HSC-CB"|"hystéroscopie et curage biopsique"
"HSD"|"hématome sous-dural"
"HSDC"|"hématome sous-dural chronique"
"HSDE"|"hypersomnolence diurne excessive"
"HSF"|"hyalinose segmentaire et focale"
"HSG"|"hystérosalpingographie"
"HSH"|"homme ayant des rapports sexuels avec des hommes"
"HSHC"|"hémisuccinate d'hydrocortisone"
"HSMG"|"hépatosplénomégalie"
"HSV"|"herpes simplex virus"
"HTA"|"hypertension artérielle"
"hTAO"|"Hypotension orthostatique"
"HTAP"|"Hypertension artérielle pulmonaire"
"HTIC"|"hypertension intracrânienne"
"HTLV"|"Human T-lymphotropic virus (virus T-lymphotrope humain)"
"HTO"|"hypertension oculaire, hypotension orthostatique"
"HTP"|"hypertension portale"
"HU"|"hématurie, hauteur utérine"
"HVE"|"hyperventilation excessive"
"HVG"|"hypertrophie ventriculaire gauche"
"HVS"|"hypervascularisation artérielle systémique (pneumologie)"
"HX"|"histoire du patient"
"Hz"|"hétérozygote"
"I"|"inosine, isoleucine"
"IA"|"insuffisance aortique, intra-artériel"
"IAA"|"intoxication alcoolique aigüe"
"IAC"|"insémination artificielle avec sperme du conjoint"
"IAD"|"insémination artificielle avec don de sperme"
"IADE"|"infirmier(-ière) d'anesthésie diplômé(e) d'État"
"IADL"|"instrumental activities of daily living"
"IAH"|"index d'apnée-hypopnée"
"IAMI"|"insuffisance artérielle du membre inférieur"
"IAO"|"infirmier d'accueil et orientation (aux urgences), insuffisance aortique"
"IAT"|"ischémie aigüe transitoire"
"IBI"|"infection bactérienne invasive"
"IBODE"|"infirmier de bloc opératoire diplômé d'État"
"IBS"|"infection bactérienne septicémique"
"IC"|"insuffisance cardiaque, insuffisance coronaire, index cardiaque"
"ICALIN"|"indicateur composite des activités de lutte contre les infections nosocomiales"
"ICANS"|"Immune Effector Cell-Associated Neurotoxicity Syndrome"
"ICD"|"insensibilité congénitale à la douleur, insuffisance cardiaque droite"
"ICG"|"insuffisance cardiaque gauche, indocyanine green (vert d'indocyanine)"
"ICM"|"Institut du cerveau et de la moelle épinière"
"ICP"|"intervention coronarienne percutanée"
"ICR"|"ischémie cérébrale retardée"
"ICSA"|"insuffisance corticosurrénale aigüe"
"ICT"|"ischémie cérébrale transitoire, index cardiothoracique"
"ID"|"(in diem) pendant la journée (médicament), injection intradermique, immunodépression"
"IDE"|"infirmier diplômé d'État"
"IDG"|"infirmier de garde"
"IDL"|"intemediate-density lipoproteins"
"IDM"|"infarctus du myocarde"
"IDR"|"intradermoréaction"
"IDV"|"indinavir"
"IEA"|"intoxication ethylique aigüe"
"IEC"|"inhibiteur de l'enzyme de conversion"
"IECA"|"inhibiteur de l'enzyme de conversion de l'angiotensine"
"IEM"|"institut d'éducation motrice"
"IEPP"|"immuno-électrophorèse des protéines plasmatiques"
"IEPS"|"immuno-électrophorèse des protides sanguins"
"IEPU"|"immuno-électrophorèse des urines"
"IET"|"intubation endotrachéale"
"IFAS"|"institut de formation d'aide soignant"
"IFD"|"immunofluorescence directe"
"IFF"|"insomnie fatale familiale"
"IFI"|"immunofluorescence indirecte"
"IFMK"|"institut de formation en masso-kinésithérapie"
"IFSI"|"institut de formation en soins infirmier"
"IFT"|"impotence fonctionnelle totale"
"IG"|"index glycémique"
"Ig"|"immunoglobuline"
"IGF"|"insulin-like growth factor (somatomédine)"
"IGH"|"infection génitale haute"
"IHA"|"inhibition de l’hémagglutination"
"IHC"|"insuffisance hépatocellulaire, immunohistochimie"
"IHP"|"interne des hôpitaux de Paris (AIHP: ancien interne des hôpitaux de Paris)"
"IIA"|"invagination intestinale aigüe"
"IIU"|"insémination intra-utérine"
"IL"|"interleukine"
"ILA"|"infection du liquide d'ascite"
"ILC"|"cellule lymphoïde innée (innate lymphoid cells)"
"IM"|"insuffisance mitrale, injection intramusculaire, infarctus du myocarde"
"IMAO"|"inhibiteur de monoamine oxydase"
"IMC"|"infirmité motrice cérébrale, indice de masse corporelle"
"IME"|"institut médicoéducatif"
"IMF"|"infection materno-fœtale"
"IMG"|"interruption médicale de grossesse"
"IMNQ"|"infarctus du myocarde sans onde Q"
"IMPRO"|"institut médicoprofessionnel"
"IMQ"|"infarctus du myocarde avec onde Q"
"IMS"|"ischémie myocardique silencieuse"
"IMV"|"intoxication médicamenteuse volontaire"
"IN"|"infection nosocomiale"
"INBP"|"infection néonatale bactérienne précoce"
"INH"|"isoniazide"
"INR"|"international normalized ratio (rapport normalisé international)"
"InVS"|"Institut de veille sanitaire"
"IO"|"voie intraosseuse, infection opportuniste"
"IOA"|"infection ostéoarticulaire, infirmière organisatrice de l'accueil"
"IOP"|"insuffisance ovarienne prématurée"
"IORT"|"intraoperative radiation therapy (irradiation per-opératoire)"
"IOT"|"intubation orotrachéale"
