abbreviation|descriptions
"IP"|"index de pulsatilité (sonographie Doppler), injection intrapéritonéale, incontinentia pigmenti, information préoccupante"
"IPD"|"(articulation) interphalangienne distale, infection du pied diabétique"
"IPDE"|"infirmière puéricultrice diplômée d'état"
"IPDE5"|"inhibiteur de la phosphodiestérase type 5"
"IPe"|"insuffisance veineuse des perforantes, insuffisance pancréatique exocrine"
"IPOA"|"infection sur prothèse ostéoarticulaire"
"IPP"|"inhibiteur de la pompe à protons, (articulation) interphalangienne proximale"
"IPS"|"index de pression systolique, infirmier praticien spécialisé, infection potentiellement sévère"
"IPSN"|"institut pour la protection de la santé naturelle"
"IPSPL"|"infirmier praticien spécialisé en première ligne"
"IPSS"|"International prostate symptom score"
"IR"|"injection intrarachidienne, insuffisance rénale, institut de rééducation, insuffisance respiratoire"
"IRA"|"insuffisance rénale aigüe, insuffisance respiratoire aigüe"
"IRAF"|"insuffisance rénale aigüe fonctionnelle"
"IRC"|"insuffisance rénale chronique, insuffisance respiratoire chronique"
"IRCT"|"insuffisance rénale chronique terminale"
"IRFSS"|"institut régional de formation sanitaire et social (nouveau nom des IFSI)"
"IRM"|"imagerie par résonance magnétique"
"IRS"|"inhibiteur de la recapture de la sérotonine"
"IRSNA"|"inhibiteur de la recapture de la sérotonine et de la noradrénaline"
"IS"|"immunosuppression"
"ISA"|"insuffisance surrénale aigüe"
"ISL"|"insuffisance surrénale lente"
"ISLA"|"infection spontanée du liquide d'ascite"
"ISO"|"infection du site opératoire"
"ISR"|"isochores - symétriques et réactives (pupilles), insuffisance surrénalienne"
"ISRS"|"inhibiteur sélectif de la recapture de la sérotonine"
"IST"|"infection sexuellement transmissible"
"IT"|"insuffisance tricuspide"
"ITA"|"immunothérapie allergénique (désensibilisation)"
"ITEP"|"institut thérapeutique éducatif et pédagogique"
"ITG"|"interruption thérapeutique de grossesse"
"ITK"|"inhibiteur de tyrosine kinase"
"ITL"|"infection tuberculeuse latente"
"ITT"|"incapacité temporaire totale, intent to treat (intention de traiter)"
"IU"|"infection urinaire"
"IV"|"intraveineuse"
"IVA"|"artère interventriculaire antérieure (artère coronaire)"
"IVC"|"insuffisance veineuse chronique"
"IVD"|"insuffisance ventriculaire droite, intraveineuse directe"
"IVG"|"insuffisance ventriculaire gauche, interruption volontaire de grossesse"
"IVL"|"intraveineuse lente"
"IVM"|"intubation-ventilation mécanique"
"IVMI"|"insuffisance veineuse des membres inférieurs"
"IVP"|"interventriculaire postérieure (artère coronaire), insuffisance veineuse profonde"
"IVRS"|"infection des voies respiratoires supérieures"
"IVS"|"insuffisance veineuse superficielle"
"IVSE"|"intraveineuse avec seringue électrique"
"IVT"|"injection intravitréenne"
"JDE"|"jonction dermo-épidermique"
"JNM"|"jonction neuromusculaire"
"JUV"|"jonction urétéro-vésicale"
"K"|"cancer, carcinome, lysine, potassium"
"Ka"|"kaliémie"
"KBP"|"cancer bronchopulmonaire"
"KH"|"kyste hydatique, dans l'hydatidose"
"KOD"|"kyste de l'ovaire droite"
"KPS"|"kératite ponctuée superficielle"
"KS"|"kératose séborrhéique"
"KSC"|"kyste sacrococcygien"
"KT"|"cathéter"
"KTA"|"cathéter artériel"
"KTC"|"cathéter central"
"KTO"|"cathéter obturé"
"L"|"leucine"
"LA"|"liquide amniotique, leucémie aigüe, liquide d’ascite"
"LAD"|"lésions axonales diffuses"
"LADA"|"latent autoimmune diabetes in the adult (diabète de type 1 lent)"
"LAF"|"lampe à fente"
"LAGC"|"lymphome anaplasique à grandes cellules"
"LAL"|"leucémie aigüe lymphoblastique"
"LAM"|"leucémie aigüe myéloblastique, liquide amniotique méconial"
"LAM5"|"leucémie aigüe monoblastique (leucémie aigüe myéloblastique de type 5)"
"LAP"|"lésions anopérinéales, logiciel d'aide à la prescription, liste des actes et prestations"
"Lasik"|"laser in situ keratomileusis"
"LAST"|"local anesthesia systemic toxicity (toxicité systémique aux anesthésiques locaux)"
"LAT"|"limitation, arrêt thérapeutiques, liquide amniotique teinté"
"LB"|"lavement baryté, lithiase biliaire"
"LBA"|"lavage bronchoalvéolaire"
"LBDGC"|"lymphome B diffus à grandes cellules"
"LBNP"|"lower body negative pressure - pression négative des membres inférieurs"
"LC"|"leishmaniose cutanée"
"LCA"|"lecture critique d'article, ligament croisé antérieur, littoral cell angioma (angiome splénique à cellules littorales)"
"LCC"|"longueur craniocaudale"
"LCH"|"luxation congénitale de hanche"
"LCP"|"ligament croisé postérieur"
"LCR"|"liquide céphalorachidien"
"LCS"|"liquide cérébrospinal"
"LDC"|"levée de corps"
"LDGCB"|"lymphome diffus à grandes cellules B"
"LDH"|"lactate déshydrogénase"
"LDL"|"low density lipoprotein (lipoprotéine de basse densité)"
"LEAD"|"lupus érythémateux aigu disséminé"
"LEC"|"lithotritie extracorporelle"
"LED"|"lupus érythémateux disséminé"
"LEMP"|"leucoencéphalopathie multifocale progressive"
"LGC"|"logiciel de gestion de cabinet"
"LGL"|"leucémie à grands lymphocytes granuleux"
"LGM"|"lésions glomérulaires minimes"
"LGV"|"lymphogranulome vénérien"
"LH"|"luteinizing hormone (gonadostimuline)"
"LH-RH"|"luteinizing hormone releasing hormone (gonadolibérine)"
"LID"|"lobe inférieur droit"
"LIE"|"lymphocytose intraépithéliale"
"LIEBG"|"lésion intraépithéliale de bas grade"
"LIEHG"|"lésion intraépithéliale de haut grade"
"LIG"|"lobe inférieur gauche"
"LIN"|"lutte contre les infections nosocomiales"
"LISP"|"lits identifiés soins palliatifs"
"LLC"|"leucémie lymphoïde chronique"
"LMC"|"leucémie myéloïde chronique"
"LMD"|"lobe moyen droit (poumons)"
"LMG"|"lobe moyen gauche (poumons)"
"LNH"|"lymphome non hodgkinien"
"LMMC"|"leucémie myélomonocytaire chronique"
"LMMJ"|"leucémie myélomonocytaire juvénile"
"LMNH"|"lymphome malin non hodgkinien"
"LP"|"libération prolongée (médicament)"
"LR"|"solution de lactate de Ringer"
"LS"|"(repos ou maintien au) lit strict"
"LSD"|"lobe supérieur droit (poumons), diéthyllysergamide"
"LSE"|"(repos ou maintien au) lit strict élargi"
"LSG"|"lobe supérieur gauche (poumons)"
"LSR"|"liquide sous rétininen"
"LTC"|"lymphocyte T cytotoxique"
"LV"|"leishmaniose viscérale"
"LVA"|"libération des voies aériennes"
"M"|"méthionine"
"MA"|"maladie d'Alzheimer"
"MAA"|"maison des ainés et des aidants"
"MAB"|"maladie affective bipolaire"
"MADD"|"mixed anxiety–depressive disorder (en)"
"MAE"|"médicament anti-épileptique"
"MAF"|"mouvements actifs fœtaux"
"MAI"|"maladie auto-immune"
"MAIA"|"maison pour l'autonomie et l'intégration des malades d'Alzheimer"
"MALT"|"mucous associated lymphoid tissue (tissu lymphoïde associé aux muqueuses)"
"MAO"|"médecin d'accueil et d'orientation (aux urgences)"
"MAP"|"menace d'accouchement prématuré"
"MAPA"|"monitorage ambulatoire de la pression artérielle"
"MAS"|"maison d'accueil spécialisé."
"MAR"|"médecin anesthésiste-réanimateur"
"MAT"|"microangiopathie thrombotique"
"MAV"|"malformation artérioveineuse, mesure de l'acuité visuelle"
"MB"|"métabolisme basal"
"Mbb"|"membrane basale"
"MBG"|"membrane basale glomérulaire"
"MC"|"maladie coronarienne, maladie de Crohn"
"MCA"|"myélopathie cervicoarthrosique"
"MCAS"|"maladie cardiaque athérosclérotique"
"MCE"|"massage cardiaque externe"
"MCJ"|"maladie de Creutzfeldt-Jakob"
"MCO"|"médecine, chirurgie, gynécologie obstétrique"
"MCP"|"métacarpophalangienne, mélange de concentré plaquettaire"
"MCTM"|"maladie des calcifications tendineuses multiples"
"MCV"|"maladie cardiovasculaire"
"MD"|"médecin, du latin medicinae doctor signifiant docteur en médecine"
"MDH"|"maladie de Hodgkin"
"MDM"|"Médecins du monde"
"MDPH"|"maison départementale des personnes handicapées"
"ME"|"microscope électronique"
"MEC"|"matrice extracellulaire, mise en charge"
"MEI"|"moniteur ECG implantable"
"MELD"|"Model for End-Stage Liver Disease"
"MEOPA"|"mélange équimolaire d'oxygène et de protoxyde d'azote"
"MetHb"|"méthémoglobine"
"MF"|"médecin de famille"
"MFA"|"myélite flasque aigüe, mouvement fœtaux actifs"
"MFÉ"|"monitoring fœtal électronique"
"MFIU"|"mort fœtale in utero"
"MFM"|"Myofasciite à macrophages"
"MFP"|"myélofibrose primitive"
"MGG"|"coloration de May-Grünwald Giemsa"
"MGUS"|"gammapathie monoclonale de signification indéterminée"
"MHC"|"masque à haute concentration (masque d'oxygénothérapie)"
"MHD"|"mesures hygiénodiététiques"
"MI"|"myocardial infarction (infarctus du myocarde)"
"MIBI"|"méthoxy-isobutyl-isonitrile"
"MICI"|"maladies inflammatoires chroniques de l'intestin (comme la maladie de Crohn - la rectocolite hémorragique)"
"MID"|"membre inférieur droit, matelas immobilisateur à dépression."
"MIDD"|"Monoloclonal Immunolgobulin Deposition Disease maladie à dépôts d'immunoglobuline monoclonale"
"MIE"|"maladie infectieuse émergente"
"MIG"|"membre inférieur gauche"
"MIBG"|"méta-iodobenzylguanidine (utilisée en scintigraphie)"
"MII"|"maladie inflammatoire de l'intestin"
"MIN"|"mort inexpliquée du nourrisson"
"MIS"|"memory impairment screening"
"MIT"|"monoiodotyrosine"
"MIU"|"mort in utero"
"MLA"|"maculopathie liée à l'âge"
"MM"|"mélanome malin"
"MMH"|"maladie des membranes hyalines"
"MMR"|"mismatch repair"
"MMS"|"mini-mental state (test de dépistage des démences)"
"MNA"|"mini-nutritional assesment: évaluation de l'état nutritionnel"
"MNI"|"mononucléose infectieuse"
"MO"|"microscopie optique"
"Mô"|"morphine"
"MOCA"|"montreal cognitive assessment"
"MODY"|"maturity onset diabetes of the young"
"MP"|"maladie professionnelle"
"MPA"|"micropolyangéite"
"MPL-A"|"monophosphoryl-lipide A (adjuvant stimulant la réponse immunitaire)"
"MPOC"|"maladie pulmonaire obstructive chronique"
"MPS"|"mouvement périodique du sommeil"
"MRC"|"Medical Research Council, échelle d'évaluation d'une dyspnée"
"MROP"|"maladie reconnue d'origine professionnelle"
"MRSA"|"methicillin-resistant staphylococcus aureus (staphylococcus aureus résistant à la méticilline)"
"MRV"|"murmure respiratoire vésiculaire"
"MS"|"membre supérieur"
"MSD"|"membre supérieur droite"
"MSF"|"Médecins sans frontières"
"MSG"|"membre supérieur gauche"
"MSH"|"melanocyte-stimulating hormone (hormone mélanotrope)"
"MSM"|"méthyl-sulfonyl-méthane"
"MSN"|"mort subite du nourrisson"
"MSP"|"mise en situation professionnelle (étude d'infirmier)"
"MSI"|"instabilité des microsatellites"
"MST"|"maladie sexuellement transmissible"
"MT"|"médecin traitant"
"MTE"|"maladie thromboembolique, marge thérapeutique étroite"
"MTP"|"(articulation) métatarso-phalangienne"
"MTS"|"maladie transmissible sexuellement"
"MTX"|"méthotrexate"
"MU"|"médecin d'urgence"
"MV"|"murmure vésiculaire"
"MVAS"|"maladie vasculaire athérosclérotique"
"MVC"|"maladie veineuse chronique"
"MVE"|"maladie à virus Ebola"
"MVK"|"mévalonate kinase"
"MVO"|"maladie veino-occlusive"
"MVS"|"murmure vésiculaire symétrique, aide mécanique respiratoire (mechanical ventilatory support)"
"MW"|"maladie de Willebrand"
"Mx"|"médication"
"N"|"normal, asparagine"
"Nx"|"nausée"
"Na"|"natrémie"
"NAC"|"Acétylcystéine"
"NACO"|"nouveaux anticoagulants oraux"
"NAD"|"nombre d'articulations douloureuses"
"NAG"|"nombre d'articulations gonflées"
"NAS"|"néphroangiosclérose"
"NASH"|"non-alcoholic steatohepatitis"
"NC"|"nerf(s) crânien(s)"
"NCB"|"névralgie cervicobrachiale"
"NCT"|"National Clinical Trial"
"NDS"|"niveau de soins"
"NEDC"|"nutrition entérale à débit constant"
"NEM"|"néoplasie endocrinienne multiple"
"NET"|"nécrolyse épidermique toxique, neuroendocrine tumor"
"NF"|"neurofibromatose"
"NFS"|"numération formule sanguine"
"FNS"|"numération formule sanguine"
"NHA"|"niveau hydroaérique"
"NHB"|"nitrobleu de tétrazolium (utilisée dans le diagnostic de la granulomatose septique chronique)"
"NIA"|"néphrite interstitielle aiguë"
"NIC"|"néphropathie interstitielle chronique"
"NIS"|"symport Na/I"
"NK"|"natural killer (lymphocyte tueur naturel)"
"NLP"|"neuroleptiques"
"NLPC"|"néphrolithotomie percutanée"
"NM"|"neuromusculaire"
"NMDA"|"acide N-méthyl-D-aspartique"
"NMMBC"|"neuropathie motrice multifocale à blocs de conduction"
"NMO"|"neuromyélite optique"
"NNN"|"milieu Novy-McNeal-Nicolle"
"NOIA"|"neuropathie optique ischémique antérieure"
"NOIAA"|"neuropathie optique ischémique antérieure aigüe"
"NORB"|"névrite optique rétrobulbaire"
"NOVI"|"nombreuses victimes"
"NP"|"neuropscyhologique"
"NPO"|"à jeûn du latin nil per os signifiant « rien par la bouche »"
"NPS"|"ne pas substituer"
"NPS"|"Neuropsychomoteur"
"NRS"|"nourrisson"
"NS"|"normal salin (solution saline isotonique)"
"NSE"|"neuron specific enolase (Énolase 2 un marqueur tumoral)"
"NSIP"|"non-specific interstitial pneumonia (pneumonie non specifique interstitielle (en))"
"NSU"|"négligence spatiale unilatérale"
"NTA"|"nécrose tubulaire aigüe"
"NTIA"|"néphrite tubulo-interstitielle aigüe"
"NV"|"nausées/vomissements"
"NVCI"|"nausées/vomissements chimioinduit"
"NYHA"|"critères de la NYHA (New York Heart Association) dans l'insuffisance cardiaque"
"O"|"pyrrolysine"
"O2T"|"oxygénothérapie"
"OAD"|"one a day (une fois par jour), (artère sur une vue) oblique antérieure droite"
"OAP"|"œdème aigu du poumon"
"OACR"|"occlusion de l'artère centrale de la rétine"
"OAT"|"oligoasthénotératospermie"
"OBACR"|"occlusion d'une branche de l'artère centrale de la rétine"
"OBVCR"|"occlusion d'une branche veineuse rétinienne"
"OCT"|"optical coherence tomography (tomographie en cohérence optique)"
"OD"|"ocula dexter (œil droit), oreillette droite, orientation diagnostique"
"ODF"|"orthopédie dentofaciale"
"ODM"|"ostéodensitométrie"
"OG"|"œil gauche, oreillette gauche"
"OGD"|"œsogastroduodénoscopie"
"OGE"|"organes génitaux externes (voir appareil reproducteur)"
"OH"|"orifice herniaire, alcoolisé"
"OHB"|"oxygénothérapie hyperbare"
"OIA"|"occlusion intestinale aigüe"
"OIN"|"ophtalmoplégie internucléaire"
"OLI"|"organe lymphoïde primaire"
"OLII"|"organe lymphoïde secondaire"
"OLD"|"oxygénation longue durée"
"OMA"|"otite moyenne aigüe"
"OMC"|"œdème maculaire cystoïde"
"OMI"|"œdème des membres inférieurs"
"OMPK"|"syndrome des ovaires polykystiques"
"OMS"|"Organisation mondiale de la santé"
"ONA"|"ostéonécrose aseptique"
"ONB"|"oxygénothérapie normobare"
"ONIAM"|"Office national d'indemnisation des accidents médicaux"
"ONN"|"occlusion néonatale"
"OP"|"œstroprogestatif, œdème papillaire"
"OPH"|"œdème pulmonaire hémodynamique, Ostéochondrite primitive de la hanche (aussi appelée Maladie de Legg-Calvé-Perthes)"
"OPHA"|"œdème pulmonaire de haute altitude"
"OPP"|"ordonnance de placement provisoire"
"OPS"|"orange palpebral spots"
"OPT"|"orthopantomogramme"
"ORL"|"otorhinolaryngologie"
"ORN"|"ostéoradionécrose"
"OS"|"ocula sinister (œil gauche)"
"OU"|"oculus uterque (les deux yeux)"
"OVCR"|"occlusion de la veine centrale de la rétine"
"OX3"|"orienté dans les trois sphères"
"p"|"bras court d'un chromosome (génétique)"
"P"|"proline"
"PA"|"pression artérielle, personne âgée, pancréatite aigüe, potentiel d'action, prostatite aigüe, principe actif, phosphatases alcalines, paquet-année"
"PAA"|"poliomyélite aigüe antérieure"
"PAAP"|"polyneuropathie axonale ascendante progressive"
"PAB"|"préposé aux bénéficiaires"
"PAC"|"praticien associé contractuel, pontage aorto-coronarien, port-a-cath, pneumopathie aigüe communautaire"
"PACAP"|"pituitary adenylate cycle-activating peptide"
"PACC"|"polyaneuploid cancer cell"
"PaCO2"|"pression artérielle partielle en dioxyde de carbone"
"PACS"|"picture archiving and communication system"
"PAD"|"pression artérielle diastolique"
"PAF"|"polypose adénomateuse familiale, platelet activating factor (facteur d'activation plaquettaire)"
"PAG"|"periaqueductal gray (substance grise périaqueducale), péritonite aiguë généralisée, Petit pour l'Âge Gestationnel"
"PAI"|"projet d'accueil individualisé"
"PAL"|"phosphatase alcaline"
"PAM"|"pression artérielle moyenne, polyangéite microscopique, plaque aréolomamelonnaire, modulation d'impulsions en amplitude"
"PAN"|"périartérite noueuse"
"PaO2"|"pression artérielle partielle en oxygène"
"PAPO"|"pression artérielle pulmonaire d'occlusion"
"PAR"|"polyarthrite rhumatoïde (utilisé au Canada français)"
"PAS"|"pression artérielle systolique"
"PAS"|"(Periodic Acid Schiff) coloration utilisée en histologie"
"PASA"|"pôle d'activité de soins adaptés"
"PASS"|"permanences d'accès aux soins de santé"
"PASI"|"psoriasis area severity index"
"PAVM"|"pneumopathie acquise sous ventilation mécanique"
"PBH"|"ponction biopsie hépatique"
"PBJ"|"protéinurie de Bence-Jones"
"PBR"|"ponction biopsie rénale"
"PBS"|"péritonite bactérienne spontanée"
"PC"|"périmètre crânien, post cibum (après les repas ou postprandial), perte de connaissance, pronostic, personne de confiance"
"PCA"|"polychondrite chronique atrophiante, patient-controlled analgesia (analgésie contrôlée par le patient), canal artériel ""persistant"
"PCEM"|"premier cycle des études médicales"
"PCI"|"prévention contre les infections, perte de conscience initiale (dans un contexte de traumatisme crânien)"
"PCC"|"pancréatite chronique calcifiante"
"PCE"|"polyarthrite chronique évolutive"
"PCM"|"pâleur cutanéomuqueuse"
"PCN"|"périmètre crânien de naissance"
"PCP"|"pression capillaire pulmonaire"
"PCR"|"polymerase chain-reaction (réaction en chaîne par polymérase), ponction céphalorachidienne"
"PCT"|"procalcitonine, pli cutané tricipital"
"PD"|"péridurale"
"PDA"|"préparation des doses à administrer"
"PDAI"|"perineal disease activity index, pemphigus disease activity index"
"PDC"|"perte de connaissance, produit de contraste, personne de confiance"
"PDF"|"produit de dégradation de la fibrine"
"PDGF"|"platelet-derived growth factor (facteur de croissance des plaquettes)"
"PDL"|"produit dose x longueur en radiologie"
"PDP"|"prélèvement distal protégé"
"PE"|"prééclampsie, porte d'entrée"
"PEA"|"potentiel évoqué auditif, Palmitoyléthanolamide"
"PEAG"|"pustulose exanthématique aiguë généralisée"
"PEAI"|"polyendocrinopathie auto-immune"
"PEC"|"prise en charge"
"PEEP"|"positive end-expiratory pressure"
"PEG"|"polyéthylène glycol"
"PEIC"|"processus expansif intracrânien"
"PEP"|"pression expiratoire positive (Voir PEEP)"
"PEPS"|"prescription d’exercice physique pour la santé"
"PERL"|"pupilles égales et réactives à la lumière"
"PERLA"|"pupilles et réactives à la lumière ainsi qu'à l'accommodation"
"PESS"|"panencéphalite sclérosante subaiguë"
"PEV"|"pyélographie endoveineuse, potentiels évoqués visuels"
"PF"|"paralysie faciale"
"PFC"|"plasma frais congelé, paralysie faciale centrale"
"PFE"|"poids fœtal estimé"
"PFG"|"paralysie faciale gauche"
"PFIC"|"Progressive Intrahepatic Familial Cholestasis (cholestase intrahépatique familale progressive)"
"PFLA"|"pneumonie franche lobaire aiguë"
"PFP"|"paralysie faciale périphérique"
"PG"|"prostaglandine"
"PH"|"praticien hospitalier, phéochromocytome, potentiel hydrogène (pH)"
"PHC"|"psychose hallucinatoire chronique"
"PHS"|"pneumopathie d'hypersensibilité"
"PHT"|"Pressure Half-Time (temps de demi-croissance de l'onde)"
"PIC"|"pression intracrânienne, pneumopathie interstitielle commune"
"Pic" "| pic de vélosité"
"PID"|"pneumopathie interstitielle diffuse"
"PIF"|"Prolactin Inhibitory Factor (dopamine)"
"PINS"|"pneumopathie interstitielle non spécifique"
"PIO"|"pression intraoculaire"
"PISA"|"proximal isovelocity surface area"
"PKD"|"polykystose rénale autosomique dominante ( ADPKD autosomal dominant polycystic kidney disease)"
"PKE"|"phacoémulsification"
"PL"|"ponction lombaire, pertes liquides, phospholipides, péroniers latéraux"
"PLA"|"ponction liquide amniotique (amniocentèse)"
"PLD"|"polycystic liver disease (maladie polykystique du foie)"
"PLIF"|"Posterior Lumbar Interbody Fusion (arthrodèse intersomatique lombaire par voie postérieure)"
"PLP"|"protéines de liaison aux pénicillines"
"PLS"|"position latérale de sécurité"
"PM"|"pacemaker (stimulateur cardiaque), prémédication, psychomoteur, panniculite mésentérique"
"PMI"|"Protection maternelle et infantile"
"PMA"|"procréation médicalement assistée"
"PMAD"|"programme de maintien à domicile"
"PMD"|"psychose maniaco-dépressive (appelée dorénavant trouble bipolaire)"
"PMO"|"prélèvements multi-organes"
"PMP"|"pacemaker permanent"
"PMR"|"polymyalgie rhumatoïde, personne à mobilité réduite"
"PMSA"|"prescription médicamenteuse chez le sujet agé"
"PMSI"|"programme de médicalisation des systèmes d'information"
"PN"|"polynucléaire, poids de naissance"
"PNA"|"pyélonéphrite aigüe"
"PNB"|"polynucléaire basophile"
"PNC"|"pénicilline"
"PNE"|"polynucléaire éosinophile"
"PNI"|"pression artérielle non invasive"
"PNN"|"polynucléaire neutrophile"
"PNO"|"pneumothorax"
"PNP"|"pneumopathie, polyneuropathie, pneumopéritoine"
"po"|"per os (administration de médicaments, de nourriture par voie orale)"
"POEMS"|"polyneuropathie (P) une organomégalie (O) une endocrinopathie (E) une gammapathie monoclonale (M) et des lésions cutanées (S skin) dans le cadre d'un myélome multiple"
"POIC"|"pseudo-obstruction intestinale chronique"
"POM"|"paralysie du nerf oculomoteur"
"POMC"|"proopiomélanocortine"
"PP"|"placenta praevia, pression de perfusion, pression pulsée, pneumopéritoine"
"PPAC"|"programme personnalisé de l'après-cancer"
"PPC"|"pression de perfusion cérébrale, pression positive continue"
"PPD"|"Purified Protein Derivative (test Mantoux)"
"PPE"|"prophylaxie post-exposition"
"PPO"|"prélèvement per-opératoire"
"PPR"|"pseudo-polyarthrite rhizomélique, photocoagulation panrétinienne"
"PPROM"|"rupture prématurée des membranes (preterm premature rupture of membranes)"
"PPRST"|"poumon prostate rein sein thyroïde (localisation de cancers ostéophiles)"
"PPS"|"programme personnalisé de soins"
"PPSB"|"Prothrombin-Proconvertin-Stuart factor B (facteur antihémophilique B une protéine plasmatique)"
"PPVG"|"paroi postérieure du ventricule gauche"
"PQ"|"plaquettes"
"PR"|"prélèvement rectal, premières règles, punch rénal (en), intervalle PR, polyarthrite rhumatoïde (ou PCE), paralysie récurrentielle, prostatectomie radicale"
"PRADO"|"programme d'accompagnement du retour à domicile"
"PRES"|"posterior reversible encephalopathy syndrome (en)"
"PRI"|"protéines de la réaction inflammatoire"
"PRL"|"prolactine"
"PRN"|"pro re nata (en) (« au besoin »), polyradiculonévrite Ce lien renvoie vers une page d'homonymie"
"PrP"|"prion proteine"
"PS"|"pertes sanguines"
"PSA"|"prostatic specific antigen (antigène prostatique spécifique), plaque simple de l'abdomen (voir radiographie), pseudarthrose, périmétrie tatique automatisée"
"PSDP"|"pneumocoque de sensibilité diminuée à la pénicilline"
"PSE"|"pousse-seringue électrique"
"PSF"|"pleurésie sérofibrineuse"
"PSH"|"périarthrite scapulohumérale"
"PSL"|"produit sanguin labile"
"PSP"|"paralysie supranucléaire progressive, PNO spontané primaire"
"PSS"|"PNO spontané secondaire"
"PTC"|"post-tetanic count"
"PTE"|"prothèse totale de l'épaule, plateau tibial externe"
"PTG"|"prothèse totale de genou"
"PTH"|"parathyroïd hormone (parathormone), prothèse totale de hanche"
"PTHrp"|"parathyroïd hormone related peptide"
"PTHS"|"syndrome de Pitt Hopkins"
"PTI"|"purpura thrombopénique immunologique"
"PTAI"|"purpura thrombopénique auto-immun"
"PTLD"|"Post-Transplant Lymphoproliferative Disease "
"PTT"|"purpura thrombotique thrombocytopénique"
"PTU"|"Propylthiouracile"
"PTV"|"potentiels tardifs ventriculaires"
"PTX"|"pneumothorax"
"PU"|"praticien universitaire, protéinurie"
"PU-PH"|"professeur des universités – praticien hospitalier"
"PV"|"prélèvement vaginal, polyglobulie de Vaquez"
"PVC"|"pression veineuse centrale"
"PVE"|"Paludisme viscéral évolutif"
"PVM"|"petite valve mitrale"
"PXE"|"pseudoxanthome élastique"
"q"|"bras long d'un chromosome"
"Q"|"glutamine"
"QD"|"quaque die (chaque jour pour une prise de médicament)"
"QI"|"quotient intellectuel"
"QID"|"quatro in die (quatre fois par jour)"
"QRS"|"complexe QRS"
"QS"|"question spécifique"
"QSOFA"|"Quick Sepsis-related Organ Failure Assessment"
"QSP"|"quantité suffisante pour"
"QT"|"segment QT"
