abbreviation|descriptions
"RA"|"rétrécissement aortique, rachi-anesthésie, réserves alcalines (HCO3-), rebond d'adiposité"
"RAA"|"rhumatisme articulaire aigu"
"RAC"|"rétrécissement aortique calcifié"
"RACH"|"récepteur d'acétylcholine"
"RACS"|"retour à une activité circulatoire spontanée"
"RAD"|"retour à domicile"
"RAI"|"recherche d'anticorps irréguliers"
"RAISIN"|"réseau d’alerte d’investigation et de surveillance des infections nosocomiales"
"RAM"|"rupture artificielle des membranes, rééducation à la marche (médecine physique et de réadaptation)"
"RAo"|"rétrécissement aortique"
"RAP"|"résistance artérielle pulmonaire"
"RAST"|"radioallergosorbant test (dosage radio immunologique des IgE spécifiques d’un allergène)"
"RAT"|"retour au travail"
"RAU"|"rétention aiguë d'urine"
"RB"|"rétinopathie diabétique"
"RBF"|"régulier bien frappé"
"RBNP"|"rétinopathie diabétique non proliférante"
"RBP"|"rétinopathie diabétique proliférante"
"RBPP"|"rétinopathie diabétique préproliférante"
"RC"|"rétablissement de la continuité"
"RCA"|"réflexe cutané abdominal"
"RCC"|"radiochimiothérapie concomitante"
"RCF"|"rythme cardiaque fœtal"
"RCH"|"rectocolite hémorragique"
"RCIU"|"retard de croissance intra-utérin"
"RCM"|"rubéole congénitale malformative"
"RCMD"|"refractory cytopenia with multilineage dysplasia (cytopénie réfractaire avec dysplasie multilignée) un type de syndrome myélodysplasique"
"RCP"|"résumé des caractéristiques du produit, réanimation cardiopulmonaire, réunion de concertation pluridisciplinaire, réflexe cutané lantaire"
"RCR"|"réanimation cardiorespiratoire, rythme cardiaque régulier"
"RCT"|"randomized controlled trial (essai randomisé contrôlé)"
"RCUH"|"rectocolique ulcérohémorragique"
"RD"|"rétinopathie diabétique"
"RDNP"|"rétinopathie diabétique non proliférante"
"RDP"|"rétinopathie diabétique proliférante"
"RDPM"|"retard du développement psychomoteur"
"RDS"|"revue des systèmes"
"Remera"|"Registre des malformations en Rhône-Alpes"
"REV"|"résection endoscopique de vessie"
"RGO"|"reflux gastro-œsophagien"
"Rh"|"rhésus"
"RH"|"restriction hydrique"
"RHD"|"règles hygiénodiététiques"
"RHJ"|"reflux hépato-jugulaire"
"RHS"|"rétention hydrosodée"
"RIC"|"rhumatismes chroniques inflammatoires"
"RIN"|"réentrée intranodale"
"RIPH"|"recherche impliquant la personne humaine"
"RIVA"|"rythme idioventriculaire accéléré"
"RM"|"rétrécissement mitral"
"RMM"|"revue de mortalité et de morbidité"
"RMN"|"résonance magnétique nucléaire"
"RMO"|"référence médicale opposable"
"RMS"|"réaction médicamenteuse secondaire"
"ROFI"|"réduction ouverte avec fixation interne"
"ROH"|"alcool"
"RoP"|"retinopathy of prematurity (rétinopathie du prématuré)"
"ROR"|"rougeole-oreillons-rubéole"
"RoRx"|"radiothérapie"
"ROS"|"reactive oxygen species (dérivé réactif de l'oxygène)"
"ROT"|"réflexe ostéotendineux"
"RP"|"radiographie pulmonaire"
"RPCA"|"résistance à la protéine C activée"
"RPM"|"rupture prématurée des membranes, réflexe photomoteur , retard psychomoteur, résidu post-mictionnel"
"RPS"|"muscle releveur (élévateur) de la paupière supérieure"
"RPT"|"résistance pulmonaire totale"
"RPTG"|"reprise de prothèse totale du genou"
"RPTH"|"reprise de prothèse totale de hanche"
"RQTH"|"reconnaissance de la qualité de travailleur handicapé"
"RR"|"risque relatif"
"RRS"|"rythme régulier sinusal, résumé de sortie standardisé"
"RS"|"rythme sinusal, rapport sexuel"
"RS3PE"|"Remitting seronegative symmetrical synovitis with pitting edema"
"RSA"|"résumé de sortie anonyme"
"RSOSi"|"recherche de sang occulte dans les selles"
"RSN"|"rythme sinusal normal"
"RSP"|"Retard staturopondéral"
"RSS"|"régime sans sel, résumé standardisé de sortie"
"RT"|"reverse transcription (transcription inverse), radiothérapie"
"RTA"|"rupture traumatique de l'aorte"
"RTB"|"rupture trachéobronchique"
"rT3"|"reverse triiodothyronine (3 - 3' - 5' -Triiodothyronine)"
"rTMS"|"stimulation magnétique transcrânienne"
"rTPA"|"activateur tissulaire du plasminogène (t-PA)"
"RTU"|"recommandations temporaires d'utilisation"
"RTUP"|"résection transurétrale de prostate"
"RTUV"|"résection transurétrale de vessie"
"RU"|"révision utérine"
"RUM"|"résumé d'unité médicale"
"RVA"|"remplacement de valve aortique,rétention vésicale aiguë , Résistance des Voies Aériennes Supérieures"
"RVG"|"artère rétroventriculaire gauche"
"RVM"|"remplacement valvulaire mitral"
"RVP"|"résistance vasculaire pulmonaire"
"RVPA"|"retour veineux pulmonaire anormal"
"RVS"|"résistance vasculaire systémique"
"RVU"|"rachitisme vitamino-résistant, reflux vésico-urétéral"
"Rx"|"prescription"
"RX"|"radiographie, rayons X"
"RxT"|"radiographie du thorax"
"S"|"sérine"
"SA"|"semaines d'aménorrhée, soins ambulatoires, syndrome d'Asperger"
"SAA"|"protéine sérum amyloïde A"
"SAAAIS"|"services d'aide à l'acquisition de l'autonomie et à l'intégration scolaire"
"SAD"|"sonde à demeure, soins à domicile, syndrome anxiodépressif"
"SADM"|"systèmes d'aide à la décision médicale"
"SAF"|"syndrome d'alcoolisation fœtale"
"SAFEP"|"services d'accompagnement familial et d'éducation précoce"
"SAG"|"sous anesthésie générale, symptômes d'allure grippale"
"SAHS"|"syndrome d'apnées/hypopnée du sommeil"
"SAHOS"|"syndrome des apnées et hypopnées obstructives du sommeil"
"SAM"|"syndrome d'activation macrophagique, mouvement systolique antérieur"
"SAMSAH"|"service d'accompagnement médico-social pour adultes handicapés"
"SAMU"|"service d'aide médicale urgente"
"SaO2"|"saturation artérielle en oxygène"
"SAOS"|"syndrome des apnées obstructives du sommeil"
"SAP"|"protéine sérum amyloïde P, seringue auto-pousseuse"
"SAPL"|"syndrome des antiphospholipides"
"SAR"|"sténose de l'artère rénale"
"SARM"|"staphylococcus aureus résistant à la méticilline"
"SARV"|"Staphylococcus aureus résistant à la vancomycine"
"SAS"|"syndrome d'apnées du sommeil, sténose aortique serrée"
"SASM"|"Staphylococcus aureus sensible à la méticilline"
"SAT"|"sérologie anti-tétanique"
"SAU"|"service d'accueil des urgences"
"SAVS"|"service d'accompagnement à la vie sociale"
"SBAU"|"symptômes du bas appareil urinaire"
"SBHGA"|"streptocoque bêta-hémolytique du groupe A"
"SBI"|"syndrome biologique inflammatoire"
"SBS"|"syndrome du bébé secoué"
"SBT"|"surface brûlée totale"
"SC"|"sous-cutanée, surface corporelle"
"SCA"|"syndrome coronarien aigu (moins usité)"
"SCAPL"|"syndrome catastrophique des antiphospholipides"
"SCB"|"surface corporelle brûlée"
"SCI"|"syndrome du côlon irritable"
"SCID"|"severe combined immunodeficiency (déficit immunitaire combiné sévère)"
"SCM"|"(muscle) sterno-cléido-mastoïdien"
"SCN"|"staphylocoque à coagulase négative, noyau suprachiasmatique"
"SCPD"|"symptômes comportementaux et psychologiques de la démence"
"SCI"|"syndrome cave inférieur"
"SCS"|"syndrome cave supérieur"
"SDE"|"somnolence diurne excessive"
"SDHEA"|"sulfate de déhydroépiandrostérone (précurseur androgénique dosé en cas d'hyperandrogénisme (SOPK))"
"SDL"|"signe de lutte"
"SDMV"|"syndrome de défaillance multiviscérale"
"SDN"|"salle de naissance"
"SDRA"|"syndrome de détresse respiratoire aiguë (ou « de l'adulte »)"
"SDRC"|"syndrome douloureux régional complexe"
"SE"|"seringue électrique"
"SEES"|"sonde d'entraînement électrosystolique"
"SEGP"|"syndrome d'excitation génitale persistante"
"SEIPA"|"syndrome d'entérocolite induite par les protéines alimentaires"
"SEP"|"sclérose en plaques"
"SERM"|"modulateurs sélectifs des récepteurs aux estrogènes"
"SESSAD"|"services d'éducation spéciale et de soins à domicile"
"SF"|"sage-femme"
"SFA"|"souffrance fœtale aigüe"
"SFC"|"syndrome de fatigue chronique"
"SFU"|"signes fonctionnels urinaires"
"SGA"|"streptocoque du groupe A"
"SGB"|"syndrome de Guillain-Barré, streptocoque du groupe B"
"SGO"|"surface de l'oreillette (auriculaire) gauche"
"SGSS"|"syndrome de Gerstmann-Sträussler-Scheinker"
"SHA"|"solution hydroalcoolique, syndrome hémorragique alvéolaire"
"SHU"|"syndrome hémolytique et urémique, service hospitalo-universitaire"
"SI"|"sacro-iliaque"
"SIADH"|"syndrome de sécrétion inappropriée d'hormone anti-diurétique"
"SIAT"|"service d'information sur les adaptations techniques (de la Ligue Braille)"
"SIB"|"syndrome inflammatoire biologique"
"SID"|"semel in die (une fois par jour pour les médicaments)"
"SIDA"|"syndrome d'immunodéficience acquise"
"SIH"|"système d'information hospitalier"
"SII"|"syndrome de l'intestin irritable"
"SIO"|"sphincter inférieur de l'œsophage"
"SIR"|"système d'information de radiologie"
"SIRS"|"syndrome de réponse inflammatoire systémique"
"SISU"|"service d'intervention psychosociale urgente"
"SIV"|"septum interventriculaire"
"SJSR"|"syndrome des jambes sans repos"
"SLA"|"sclérose latérale amyotrophique"
"SLD"|"soins de longue durée"
"SLG"|"syndrome de Lennox-Gastaut"
"SLP"|"syndrome lymphoprolifératif"
"SM"|"saignement"
"SMA"|"service médical d'accueil"
"SMC"|"splénomégalie myéloïde chronique"
"SMD"|"syndrome myélodysplasique"
"SMG"|"splénomégalie"
"SMP"|"syndrome myéloprolifératif"
"SMPR"|"service médico-psychologique régional"
"SMR"|"service médical rendu"
"SMS"|"sciences médicosociales, somatostatine"
"SMT"|"stimulation magnétique transcrânienne"
"SMUR"|"service médical d'urgence et de réanimation"
"SMX"|"sulfaméthoxazole"
"SN"|"syndrome néphrotique"
"SNA"|"système nerveux autonome"
"SNC"|"système nerveux central"
"SNDS"|"système national des données de santé"
"SNG"|"sonde naso-gastrique"
"SNIIRAM"|"système national d'information inter-régimes de l'Assurance Maladie"
"SNM"|"syndrome neuroleptique malin"
"SNP"|"soins non programmés, système nerveux périphérique"
"SNS"|"système nerveux sympathique"
"SNV"|"système nerveux végétatif"
"SOB"|"salpingo-ovariectomie bilatérale"
"SOFA"|"Sepsis-related Organ Failure Assessment"
"SOH"|"syndrome d'obésité et hypoventilation"
"SOP"|"soins operatoire, syndrome ovarien polykystique"
"SOPK"|"syndrome des ovaires polykystiques"
"SOR"|"surface de l'orifice régurgitant"
"SOS"|"syndrome d’obstruction sinusoïdale"
"SOS"|"stimulation ovarienne simple"
"S/P"| "Status post (état après)"
"SPA"|"spondylarthrite ankylosante"
"SPDRE"|"soins psychiatriques à la demande du représentant de l'État"
"SPDT"|"soins psychiatriques à la demande d'un tiers"
"SPE"|"sciatique poplité externe"
"SPHP"|"syndrome post hallucinatoire persistant"
"SPL"|"soins psychiatriques libres"
"SPPI"|"soins psychiatriques péril imminent"
"SPI"|"sciatique poplité interne"
"SPM"|"syndrome prémenstruel"
"SPMG"|"splénomégalie"
"SpO2"|"saturation pulsée en oxygène (Oxymétrie colorimétrique)"
"SPP"|"staphylococcie pleuropulmonaire"
"SPUPD"|"syndrome polyuro-polydipsique"
"SRAA"|"système rénine-angiotensine-aldostérone"
"SRAS"|"syndrome respiratoire aigu sévère"
"SRIS"|"syndrome de réponse inflammatoire systémique"
"SRO"|"solutés de réhydratation orale"
"SS"|"souffle systolique"
"SSEFIS"|"services de soutien à l'éducation familiale et à l'intégration scolaire"
"SSI"|"sérum salé isotonique"
"SSIAD"|"service de soins infirmiers à domicile"
"SSPI"|"salle de surveillance post-interventionnelle"
"SSPO"|"salle de surveillance post-opératoire"
"SSR"|"soins de suite et de réadaptation"
"SSS"|"sinus sagittal supérieur"
"STAT"|"urgent de l'adverbe temporel latin statim"
"Sti VD"|"stimulation ventriculaire droite programmée"
"STOVAS"|"syndrome de toux d’origine des voies aériennes supérieures"
"SU"|"salle d'urgence"
"SUD"|"sonde urinaire à demeure"
"SUG"|"sillon urogénital"
"SUV"|"standardized uptake value (valeur de fixation normalisée)"
"SV"|"sonde vésicale"
"SVCR"|"syndrome de vasoconstriction cérébrale réversible"
"SX"|"symptômes, signes"
"T"|"thymine, thréonine, testostérone, thymus"
"T0"|"thyronine"
"T1"|"3'-Monoiodothyronine"
"T2"|"3,3'-Diiodothyronine"
"T2A"|"tarification à l'activité"
"T21"|"trisomie 21"
"FT3"|"triiodothyronine"
"FT4"|"thyroxine"
"TA"|"tension artérielle, tentative d'autolyse, trou anionique, température ambiante, tissu adipeux"
"TAAN"|"test d'amplification des acides nucléiques (réaction en chaîne par polymérase)"
"TAC"|"Trouble d'accumulation compulsive"
"TAC"|"traitement anticoagulant"
"TABC"|"tronc artériel brachio-céphalique"
"TAC/A"|"tachyarythmie complète par fibrillation atriale (= auriculaire)"
"TACO"|"Transfusion associated circulatory overload (en)"
"TAF"|"tachycardie atriale focale"
"TAG"|"troubles anxieux généralisés"
"TAP"|"thoraco-abdomino-pelvien"
"TAS"|"tension artérielle systolique"
"TAVI"|"implantation transcatheter d'une valve aortique"
"TB"|"tuberculose, trouble"
"TBG"|"thyroxine-binding globulin (Globuline liant la thyroxine)"
"TBO"|"tumeur borderline ovarienne"
"TC"|"traumatisme crânien, tissu conjonctif, tronc cérébral"
"TCA"|"trouble du comportement alimentaire, temps de céphaline activée"
"TCC"|"traumatisme craniocérébral, thérapie comportementale et cognitive, trouble de la conduite et du comportement"
"TCCL"|"traumatisme craniocérébral léger"
"TCCNA"|"traumatisme craniocérébral non accidentel"
"TCG"|"troubles crâniens graves"
"TCK"|"temps de céphaline kaolin"
"TCMH"|"teneur corpusculaire moyenne en hémoglobine"
"TcPO2"|"mesure transcutanée de la pression partielle d'oxygène"
"TDA"|"trouble du déficit de l'attention"
"TDAH"|"trouble du déficit de l'attention avec ou sans hyperactivité"
"TDD"|"tableau de description"
"TDM"|"tomodensitométrie, synonyme de scanner"
"TdP"|"torsades de pointes"
"TDR"|"test de diagnostic rapide, troubles du rythme cardiaque"
"TEC"|"transfert d'embryon congelé"
"TED"|"trouble envahissant du développement"
"TEG"|"trouble d'état général"
"TEMP"|"tomographie à émission monophotonique"
"TENS"|"Transcutanous electrical nerve stimulation (neurostimulation électrique transcutanée)"
"TEP"|"tomographie par émission de positons, tuberculose extra pulmonaire, temps-espace-personne"
"TET"|"tube endotrachéal"
"TFI"|"troubles fonctionnels intestinaux"
"TFT"|"traumatisme fermé du thorax"
"Tg"|"thyroglobuline"
"TG"|"triglycérides"
"TGMH"|"teneur globulaire moyenne en hémoglobine"
"TGNM"|"tumeur germinale non séminomateuse"
"TGO"|"transaminase glutamo oxaloacétique"
"TGP"|"transaminase glutamo pyruvique"
"TGV"|"transposition des gros vaisseaux"
"TQ"|"Temps de Quick (test de coagulation lié au taux de prothrombine)"
"THC"|"tétrahydrocannabinol"
"THM"|"Traitement hormonal de la ménopause"
"THS"|"traitement hormono-substitutif"
"TIAC"|"toxiinfection alimentaire collective"
"TIC"|"tension intracrânienne"
"TID"|"(ter in die) trois fois par jour"
"TIH"|"thrombopénie induite à l'héparine"
"TIL"|"Tumor Infiltrating Lymphocytes (Lymphocytes infiltrant la tumeur)"
"TILE"|"Test itératif de latence à l'endormissement"
"TIO"|"tension intraoculaire"
"TIPMP"|"tumeur intracanalaire papillaire et mucineuse du pancréas"
"TIPS"|"transjugular intrahepatic portosystemic shunt (shunt intrahépatique par voie transjugulaire)"
"TIR"|"trypsine immunoréactive"
"TJ"|"turgescence jugulaire, tachycardie jonctionelle"
"TM"|"trou maculaire, Tumeur"
"TMC"|"trapézo-métacarpienne (articulation)"
"TME"|"test de maintien à l'éveil (trouble du sommeil), excision totale du mésorectum (en)"
"TMI"|"taux de mortalité infantile"
"TMP"|"triméthoprime"
"TMS"|"test de migration survie (des spermatozoïdes), trouble musculosquelettique"
"TN"|"taille de naissance"
"Tn"|"troponine"
"TnIc"|"troponine I cardiaque"
"TnTc"|"troponine T cardiaque"
"TNC"|"trouble neurocognitif"
"TNCM"|"trouble neurocognitif majeur"
"TND"|"testicule non descendu"
"TNE"|"tumeur neuroendocrine"
"TNF"|"tumor necrosis factor (facteur de nécrose tumorale, voir aussi famille du facteur de nécrose tumorale)"
"TNG"|"tube nasogastrique"
"TNM"|"tumor nodes metastasis (classification tumeur-nœuds-métastases)"
"TNT"|"test non tréponémique"
"TO"|"tension oculaire"
"TOC"|"trouble obsessionnel compulsif"
"TOCRI"|"toux chronique réfractaire, inexpliquée"
"ToF"|"Train of four (train-de-quatre), time of flight"
"TOGD"|"transit œsogastroduodénal"
"TOP"|"trouble oppositionnel avec provocation, temps d'occlusion plaquettaire"
"TP"|"taux de prothrombine, transplantation"
"TPA"|"thyroperoxydase"
"TPC"|"test post-coïtal"
"TPHA"|"treponema pallidum haemagglutination assay (dosage par hémagglutination de Treponema pallidum)"
"TPMT"|"thiopurine méthyltransférase"
"TPO"|"thyroperoxydase"
"TPP"|"thrombophlébite profonde"
"TPS"|"thrombophlébite superficielle"
"TQ"|"Temps de Quick (test de coagulation lié au taux de prothrombine)"
"TR"|"toucher rectal"
"TRAK"|"TSH-Rezeptor-AutoantiKörper (Anticorps anti-récepteur de la TSH)"
"TRALI"|"transfusion related acute lung injury (Œdème pulmonaire lésionnel post-transfusionnel)"
"TRAPS"|"Tumor necrosis factor Receptor Associated Periodic Syndrome"
"TRC"|"temps de recoloration cutanée pour estimer la pression artérielle"
"TRH"|"thyrotropin releasing hormone (hormone thyréotrope)"
"TRPS"|"syndrome trichorhinophalangien"
"TS"|"tentative de suicide (voir tentative d'autolyse, TA), temps de saignement, transfusion sanguine, travailleur social"
"TSA"|"troncs supra-aortiques, trouble du spectre autistique, trouble spécifique des apprentissages"
"TSH"|"thyroid stimulating hormone (thyréostimuline)"
"TSLO"|"trouble spécifique du langage oral"
"TSO"|"traitement substitutif opiacé"
"TSPT"|"trouble de stress post-traumatique"
"TSV"|"tachycardie supraventriculaire"
"TSVP"|"tachycardie supraventriculaire paroxystique"
"TT"|"test tréponémique"
"TTA"|"tubérosité tibiale antérieure"
"TTP"|"Thrombotic thrombocytopenic purpura (Purpura thrombotique thrombocytopénique)"
"TTR"|"transthyrétine"
"TUG"|"Time up and go (test de mesure clinique de locomotion et équilibre)"
"TUGT"|"time up and go test"
"Tx"|"traitement"
"TV"|"tachycardie ventriculaire, toucher vaginal"
"TVC"|"tachycardie ventriculaire catécholergique"
"TVBC"|"tronc veineux brachiocéphalique"
"TVC"|"thrombose veineuse cérébrale"
"TVI"|"tronc veineux innominé"
"TVIM"|"tumeur vésicale infiltrant le muscle"
"TVM"|"thrombose veineuse musculaire"
"TVNIM"|"tumeur vésicale n'infiltrant pas le muscle"
"TVO"|"trouble ventilatoire obstructif"
"TVP"|"thrombose veineuse profonde"
"TVPD"|"thrombose veineuse profonde distale"
"TVPP"|"thrombose veineuse profonde proximale"
"TVR"|"trouble ventilatoire restrictif"
"TVS"|"thrombose veineuse superficielle"
"TVT"|"tension-free vaginal tape (incontinence urinaire)"
"Tyr"|"tyrosine"
"U"|"uracile, sélénocystéine"
"UA"|"urgence absolue"
"UAEO"|"unité d'accueil, d'évaluation et d'orientation"
"UAH"|"unité anti-héparine"
"UCC"|"unité cognitivo-comportementale"
"UCNT"|"undifferentiated carcinoma of nasopharengeal type (carcinome indifférencié de type nasopharyngé)"
"UCR"|"urétrocystographie rétrograde"
"UCRM"|"urétrocystographie rétrograde et mictionnelle"
"UCSA"|"unité de consultation et de soins ambulatoires"
"UDI"|"utilisateur de drogue injectable"
"UDIV"|"utilisateur de drogue intraveineuse"
"UF"|"unité fonctionnelle prescriptrice, ultrafiltrat"
"UFC"|"unité faisant colonie"
"UGD"|"ulcère gastroduodénal"
"UGPL"|"unit G phospholipid"
"UHSA"|"unité hospitalière spécialement aménagée"
"UMPL"|"unit M phospholipdid"
"UHCD"|"unité d'hospitalisation courte durée"
"UHR"|"unité d'hébergement renforcé"
"UI"|"unité internationale"
"UIP"|"usual interstitial pneumonia (pneumonie interstitielle usuelle)"
"UIV"|"urographie intraveineuse"
"UMASP"|"unité mobile d'accompagnement et de soins palliatifs"
"UMF"|"unité de médecine familiale"
"UMS"|"urate monosodique (goutte)"
"UNACS"|"union nationale des associations citoyennes de santé"
"UNAFAM"|"union nationale des familles et amis des maladies souffrant de troubles psychiatriques"
"UNVA"|"unité neurologique vasculaire aigu"
"UP"|"unité plaquettaire"
"UPA"|"unité paquet-année"
"Upatou"|"unité de proximité d'accueil, de traitement et d'orientation des urgences"
"UPR"|"urétéropyélographie rétrograde (en)"
"UR"|"urgence relative"
"URFI"|"unité de réadaptation fonctionnelle intensive"
"US"|"ultrason"
"USC"|"unité de surveillance continue"
"USI"|"unité de soins intensifs"
"USIC"|"unité de soins intensifs cardiologique"
"USIP"|"unité de soins intensifs pneumologique"
"USLD"|"unité de soins de longue durée"
"USPA"|"unité de soins post-anesthésie"
"USP"|"unité de soins palliatifs"
"UTRF"|"unité transitoire de réadaptation fonctionnelle"
"UV"|"ultraviolet"
"UVP"|" Unité de vie protégée"
"V"|"valine"
"Vx"|"vomissement"
"V3"|"3e ventricule"
"V4"|"4e ventricule"
"VA"|"végétations adénoïdes, voies aériennes"
"VAC"|"vacuum-assisted closure (thérapie par pression négative ou traitement des plaies par pression négative), ventilation assistée contrôlée"
"VAD"|"visite à domicile"
"VADS"|"voies aérodigestives supérieures"
"VAS"| voies aériennes supérieures"
"VAT"|"vaccination anti-tétanique"
"VBEH"|"voies biliaires extrahépatiques"
"VBIH"|"voies biliaires intrahépatiques"
"VBP"|"voie biliaire principale"
"VC"|"volume courant"
"VCA"|"viral capside antigen"
"VCI"|"Veine cave inférieure"
"VCS"|"Veine cave supérieure"
"VD"|"ventricule droit, verre dépoli"
"Vd"|"vélocité diastolique (sonographie Doppler), volume de dilution"
"VDRL"|"veneral disease research laboratory (laboratoire de recherche sur la maladie vénérienne)"
"VEMS"|"volume maximal expiré pendant la première seconde"
"VES"|"volume d'éjection systolique"
"VG"|"ventricule gauche"
"VGM"|"volume globulaire moyen"
"VGPR"|"very good partial response"
"VGTD"|"ventricule gauche télédiastolique"
"VH"|"vessie hyperactive"
"VHA"|"virus de l'hépatite A"
"VHB"|"virus de l'hépatite B"
"VHC"|"virus de l'hépatite C"
"VHD"|"virus de l'hépatite D"
"VHE"|"virus de l'hépatite E"
"VHL"|"von Hippel-Lindau"
"VI"|"ventilation invasive (intubation)"
"VIH"|"virus de l'immunodéficience humaine"
"VIP"|"vasoactive intestinal peptide (peptide vasoactif intestinal)"
"VITT"|"Vaccine-induced immune thrombotic thrombocytopenia (thrombose atypique liée à la vaccination)"
"VL"|"vision de loin, voies lacrymales, ventricules latéraux"
"VLCT"|"valeur limite court terme"
"VLDL"|"very low density lipoprotein (lipoprotéine de très basse densité)"
"VLE"|"valeur limite d'exposition"
"VLEP"|"valeur limite d'exposition profesionnelle"
"VLPO"|"noyau ventrolatéral préoptique"
"VM"|"valve mitrale, ventilation mécanique"
"VME"|"valeur moyenne d'exposition"
"VMS"|"vitesse maximale systolique, veine mésentérique supérieure"
"VNG"|"vidéonystagmographie"
"VNI"|"ventilation non invasive"
"VNR"|"Valeur nutritionnelle de référence"
"VO"|"varices œsophagiennes (stade I II III)"
"VO2max"|"consommation maximale d'oxygène exprimée en l/min"
"VOP"|"vitesse d'onde de pouls"
"VPH"|"virus du papillome humain"
"VPN"|"valeur prédictive négative"
"VPP"|"valeur prédictive positive, variation de la pression pulsée"
"VPPB"|"vertige paroxystique positionnel bénin"
"VR"|"volume résiduel, volume régurgité, valeur de référence"
"VRE"|"volume de réserve expiratoire"
"VRI"|"volume de réserve inspiratoire"
"VRS"|"virus respiratoire syncytial"
"VS"|"vitesse de sédimentation"
"VSAI"|"ventilation spontanée avec aide inspiratoire"
"VSH"|"veines sus-hépatiques (ancienne nomenclature anatomique)"
"VSL"|"véhicule sanitaire léger"
"VS-PAP"|"ventilation spontanée en pression aspiration positive (CPAP en anglais)"
"VS-PEP"|"ventilation spontanée avec pression expiratoire positive"
"VT"|"volume tidal (volume courant)"
"VTD"|"volume télédiastolique"
"VTI"|"Velocity-Time Integral (intégrale temps-vitesse du flux aortique)"
"VTR"|"valeur toxicologique de référence"
"VTS"|"volume télésystolique"
"VV"|"vibrations vocales"
"VVC"|"voie veineuse centrale"
"VVP"|"voie veineuse périphérique"
"VVV"|"végétaux vivants et variés"
"VZV"|"virus varicelle-zona"
"W"|"tryptophane"
"WASP"|"Wiskott-Aldrich syndrome protein"
"WB"|"western blot"
"WPW"|"syndrome de Wolff-Parkinson-White"
"XGJ"|"xanthogranulome juvénile"
"XGN"|"xanthogranulome nécrotique"
"XLA"|"(X-linked agammaglobulinemia) agammaglobulinémie liée au sexe"
"XP"|"xeroderma pigmentosum"
"Y"|"tyrosine"
"YAG"|"yttrium aluminium garnet"
"ZDV"|"zidovudine"
"ZEBRA"|"ZEB replicating activator"
"ZnT8"|"zinc transporter 8"